,,,,,,,,,,,,,,,,,,,,,
,,,,,Categorías,,,,,,,,,,,,,,,,
,Esponja Vaginal,Actúa como barrera bloqueando la entrada al cuello y/o destruyendo los espermatozoides. No protege contra las infecciones de transmisión sexual.,"Por cada 100 mujeres que la utilizan durante un año junto con un espermicida, entre 76 (si ya tienen hijos) y 88 (si no los tienen) no quedan embarazadas. Es más eficaz si la mujer no ha tenido hijos.",No se han descrito cambios relativos a la regla.,"- Utiliza una esponja nueva cada vez y sigue adecuadamente los pasos para una utilización correcta: - Insértala inmediatamente o hasta 24 horas antes de la relación sexual. - Lávate las manos antes de colocarla. - Una vez fuera del envase, humedece la esponja con agua y escúrrela hasta que esté espumosa. - Desliza la esponja dentro de la vagina, empújala hasta donde te alcancen los dedos. La esponja se desdobla y cubre el cuello del útero una vez se suelta. - Una vez colocada la esponja, se pueden mantener relaciones sexuales durante las siguientes 24 horas. - Para retirarla, lávate las manos e introduce un dedo en la vagina y, cuando llegues a la cinta, tira de ella poco a poco hacia afuera. - Desecha la esponja usada en la basura.","Se puede recurrir a la anticoncepción de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor si pueden ir acompañados de un alimento. Como primera opción, hay levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una toma única, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que se debe tomar antes de las 120 horas (5 días) posteriores al coito, y también, para este período, existe la posibilidad de que se coloque un DIU de cobre.",No afecta la fertilidad de la mujer porque no interfiere en el ciclo ovárico.,"- Tienes alergia al espermicida (nonoxinol-9) o al poliuretano. - Padeces infecciones de orina frecuentes. - Presentas una infección vaginal. - Te han diagnosticado síndrome de shock tóxico alguna vez. - En los últimos 6 meses, has tenido un hijo o has sufrido un aborto. - Estás con la menstruación. - Hay riesgo de contraer una infección de transmisión sexual. - Tienes claro que un embarazo no entra en tus planes.",- Puede provocar dolor o irritación vaginal (por efecto del espermicida). - Aumenta el riesgo de padecer una infección urinaria o vaginal. - Aumenta el riesgo de padecer el síndrome de shock tóxico.,"- No necesita receta médica. - Es un método natural, no contiene hormonas. - No interrumpe la relación sexual. - Se encuentra en tiendas por Internet, farmacias y/o parafarmacias. - Es fácil de usar y ni la mujer ni la pareja la sienten una vez colocada durante la relación sexual. - Puede ser una alternativa anticonceptiva durante la lactancia.","- Es un método que depende del usuario, por lo que la eficacia depende del uso correcto y algunas mujeres pueden tener dificultades para colocársela. - No protege contra las enfermedades de transmisión sexual e incluso puede aumentar el riesgo de contraerlas, ya que el espermicida que contiene puede irritar la vagina y facilitar la entrada de gérmenes.","Hay diferentes modelos y presentaciones, y el precio se sitúa cerca de los 5 euros por unidad.",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,Son para buscar eventos y cosas para aprender sobre ello,,,,https://salutsexual.sidastudi.org/ca/,,,,,,,,,,,,
,,,,,Recomendacion sobre el problema del porno,,,https://www.ccma.cat/3cat/generacio-porno/,,,,,,,,,,,,,
,,,,,Recomendacion para saber el tipo de anticonceptivo ideal para ti,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/quines_son_les_seves_preferencies/,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_llarga_durada/implant_subdermic/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_barrera/preservatiu_femeni/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_llarga_durada/DIU_hormonal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_llarga_durada/DIU_no_hormonal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_irreversibles/vasectomia/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_irreversibles/lligadura_trompes/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_DIU_no_hormonal/anticoncepcio_emergencia/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_DIU_no_hormonal/DIU_no_hormonal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_ogino/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_lactancia/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_temperatura/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_ciclotermic/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_mucotermic/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_barrera/diafragma/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_barrera/caputxo_cervical/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_barrera/esponja_vaginal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/anticonceptius_orals_combinats/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/pegat_anticonceptiu/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/anella_vaginal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/minipindola/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/anella_vaginal_progestagens/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/anticonceptius_injectable/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/implant_subdermic/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/DIU_hormonal/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_hormonals/anticoncepcio_emergencia/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_simptotermic/,,,,,,,,,,,,,,,
,,,,,,https://decisionscompartides.gencat.cat/ca/decidir-sobre/anticoncepcio/opcions_tractaments/anticoncepcio_metodes_naturals/metode_billings/,,,,,,,,,,,,,,,
